,loudness-dBFS,loudness-TP,loudness-dB,mfcc-0,mfcc-1,mfcc-2,mfcc-3,mfcc-4,mfcc-5,mfcc-6,mfcc-7,mfcc-8,mfcc-9,mfcc-10,mfcc-11,mfcc-12,chroma-A,chroma-A#,chroma-B,chroma-C,chroma-C#,chroma-D,chroma-D#,chroma-E,chroma-F,chroma-F#,chroma-G,chroma-G#,specshape-centroid,specshape-spread,specshape-skewness,specshape-kurtosis,specshape-rolloff,specshape-flatness,specshape-crest,sinefeaturefreqs-0,sinefeaturefreqs-1,sinefeaturefreqs-2,sinefeaturefreqs-3,sinefeaturefreqs-4,sinefeaturefreqs-5,sinefeaturefreqs-6,sinefeaturefreqs-7,sinefeaturefreqs-8,sinefeaturefreqs-9,sinefeaturemags-0,sinefeaturemags-1,sinefeaturemags-2,sinefeaturemags-3,sinefeaturemags-4,sinefeaturemags-5,sinefeaturemags-6,sinefeaturemags-7,sinefeaturemags-8,sinefeaturemags-9
0,-32.8923,-20.8966,0.0362029,3.23807,5.59458,-0.293014,15.613,0.113057,22.7928,6.55765,11.8621,-0.597344,1.99017,-5.34687,4.52758,-2.06291,0.00223335,0.00184047,0.0011247,0.000968286,0.00107348,0.00141272,0.00192667,0.00248683,0.00271848,0.00253093,0.00238079,0.0024042,4023.43,4482.01,1.15006,3.484,13037.5,-10.4434,32.8695,184.308,354.942,477.941,709.187,889.186,983.513,1161.35,1379.62,1506.82,1667.84,0.0193777,0.00346254,0.00149988,0.00109739,0.00149974,0.000960619,0.00183246,0.00133778,0.000937124,0.0023768
1,-28.8251,-20.8966,0.0400063,23.4029,23.2935,7.82704,26.1252,3.93413,18.7531,4.40783,5.88549,-4.35159,-0.293665,-1.51461,4.48963,-2.39632,0.0197866,0.0159052,0.0115208,0.00945714,0.00887584,0.0101814,0.0127137,0.0153179,0.0164528,0.016303,0.017226,0.0192744,2583.55,3841.24,1.87322,6.12321,11330.0,-14.0141,36.0009,195.361,468.302,590.415,715.276,849.513,959.841,1193.43,1444.19,1779.34,1898.26,0.0525124,0.00754912,0.00225981,0.00242754,0.0021346,0.00263202,0.0023521,0.00185401,0.00702986,0.00244563
2,-27.9574,-17.8306,0.0374426,14.8609,34.2694,9.92712,16.0654,7.62802,18.8904,1.35203,6.44324,-3.06069,-0.977948,-3.36002,5.18953,3.72385,0.0116034,0.0117679,0.0113761,0.0114336,0.0118935,0.0131761,0.0148924,0.0165066,0.0167195,0.015042,0.0132318,0.0118641,2083.94,3552.59,2.39641,8.5431,11058.9,-15.8347,36.1822,156.942,375.971,474.341,590.826,708.353,809.257,1023.74,1186.73,1408.61,1574.69,0.045086,0.00957854,0.00903012,0.00398363,0.0034537,0.00287041,0.000744331,0.0036741,0.00255371,0.00100641
3,-28.5327,-17.8306,0.029662,-11.4263,50.3839,22.8902,20.6929,8.32332,16.1031,2.31559,0.747653,-9.72241,-0.00730825,-4.78163,1.9166,-1.03898,0.0236662,0.0192448,0.0168335,0.0158834,0.0137453,0.0123832,0.01236,0.0129257,0.0139952,0.0173938,0.0221422,0.0242616,1177.72,2711.15,3.79681,18.5348,7054.84,-22.5919,36.8422,210.911,402.944,594.449,685.04,791.319,1074.26,1184.98,1404.69,1580.0,1771.1,0.0465924,0.0287162,0.00260649,0.0024341,0.00520495,0.000248062,0.00216613,0.00196955,0.000596455,0.00275726
4,-30.556,-22.0061,0.0278924,-33.8249,53.6852,23.8921,13.8444,0.139854,12.0016,3.10549,4.25179,-7.64927,2.47746,-6.48719,2.46707,-2.78645,0.00464948,0.00503655,0.00583649,0.00652349,0.00662255,0.00672495,0.00632669,0.00574759,0.00567984,0.00692682,0.00772394,0.00565221,1237.46,2788.57,3.72419,17.7132,7468.77,-23.8582,36.1329,117.627,277.599,390.761,596.262,697.652,779.203,1184.05,1406.97,1512.94,1575.47,0.0272568,0.0184624,0.0216334,0.0017417,0.00229719,0.00327214,0.00375584,0.00125704,0.000545814,0.000600509
5,-31.0903,-22.0061,0.0243348,-42.463,60.6731,28.8345,15.701,-0.296724,10.3096,7.11193,2.38925,-8.03354,-0.679939,-11.2097,2.54499,-5.99843,0.0107582,0.0074868,0.00559882,0.00499972,0.0046832,0.00477381,0.00466215,0.00472309,0.00555819,0.00872447,0.0119564,0.012006,1002.45,2439.99,4.5457,25.6761,5640.36,-26.8362,35.8187,113.962,212.4,399.825,583.029,706.693,778.654,894.897,1180.7,1425.21,1773.45,0.0208249,0.0278817,0.0280715,0.00188963,0.00290712,0.00272002,0.00122124,0.00409351,0.0011486,0.00149715
6,-32.2755,-22.927,0.0256213,-46.4217,61.2951,26.533,13.3781,-2.11265,7.29823,6.31807,0.693553,-9.61911,0.224749,-9.27213,0.0599444,-8.19419,0.00491569,0.00412107,0.00476268,0.00531993,0.00479162,0.00429457,0.00358624,0.00325627,0.00370948,0.00587757,0.00769169,0.00617105,1075.6,2477.49,4.44771,24.8346,6041.0,-27.0258,36.4471,107.885,260.46,389.915,597.552,694.933,785.863,900.743,1179.97,1435.75,1765.55,0.0194531,0.0218477,0.0255563,0.00115473,0.00207699,0.00310447,0.00166511,0.00403868,0.000995914,0.00135476
7,-31.828,-23.6199,0.0258453,-52.5716,62.2181,28.812,17.862,-3.01699,4.81714,6.12875,-0.607726,-13.1906,-0.52995,-8.23366,0.587001,-9.46582,0.00656575,0.00462296,0.0041966,0.00412826,0.00348292,0.00305533,0.00274341,0.00308993,0.0040184,0.00647281,0.00875511,0.00788959,983.17,2319.65,4.74436,28.1722,5152.41,-27.6659,36.5335,105.694,235.883,391.188,586.849,706.367,783.362,929.994,1179.9,1458.08,1764.11,0.0147612,0.022867,0.026236,0.00121108,0.00231118,0.00352426,0.000592101,0.00372369,0.000529006,0.00128962
8,-31.7524,-23.7436,0.0236337,-60.2829,61.7507,27.9325,16.566,-7.16138,-0.682497,4.57976,0.479934,-10.743,-1.07006,-8.05476,1.24451,-7.59347,0.00452365,0.00259533,0.00168722,0.00141441,0.0012668,0.00133617,0.00139444,0.00204405,0.00307615,0.00532851,0.0072433,0.00600126,1074.09,2433.44,4.60486,26.8307,5774.41,-26.3947,38.1313,107.218,227.948,388.956,588.379,709.597,784.667,892.605,1178.92,1398.38,1482.51,0.0118329,0.018366,0.0252418,0.00156205,0.00268302,0.00360645,0.00164917,0.00332924,0.000476319,0.000397752
9,-32.5294,-24.2159,0.0223847,-58.5136,60.9425,29.2045,18.5213,-6.84084,1.46445,2.81073,-0.524708,-10.7584,-2.78583,-8.01534,-1.97787,-6.35591,0.00471954,0.00338443,0.00323194,0.00320727,0.00260419,0.00216,0.00184216,0.00198207,0.00278111,0.00533108,0.00750266,0.00615772,1021.55,2357.72,4.65103,27.322,5630.56,-25.1999,37.579,104.764,240.172,389.837,605.743,783.861,1180.28,1448.6,1576.61,1769.43,1977.54,0.00840125,0.0199977,0.0255678,0.00123876,0.00365153,0.0029693,0.00064494,0.000312022,0.00100562,0.000113758
10,-33.001,-25.2603,0.022237,-47.5798,57.4429,17.4108,17.8712,-1.79627,5.80839,-1.52267,0.00676971,-7.69052,-2.62048,-8.90119,-3.42379,-7.82702,0.00482037,0.00377635,0.00389836,0.00394729,0.00311075,0.00232692,0.00174119,0.00145371,0.00204248,0.00486605,0.00732291,0.00611567,1145.57,2480.35,4.18054,22.9628,6099.91,-22.9314,37.1266,111.393,243.036,392.589,596.695,782.921,1187.27,1444.74,1693.09,1780.59,1884.05,0.00707533,0.0224222,0.0252446,0.00102367,0.00384082,0.00231949,0.00068817,0.000324812,0.00114293,0.000803553
11,-33.0585,-25.2603,0.0200455,-56.652,62.654,18.8609,16.6341,-4.2546,6.58828,0.274916,-3.44311,-4.14865,1.35257,-8.71193,-7.58897,-8.82145,0.00536664,0.00344382,0.00245888,0.00208065,0.00177345,0.0016655,0.00150303,0.00146005,0.00213834,0.00505382,0.00763171,0.0067216,1018.47,2270.55,4.64136,28.2016,5551.08,-24.4643,37.3709,104.432,221.259,397.058,593.135,782.775,903.961,1157.09,1361.74,1472.65,1579.52,0.00602455,0.0212969,0.0254817,0.00117506,0.00407244,0.00225289,0.00272246,0.000268002,0.000548652,0.000248794
12,-33.9597,-25.4989,0.0185584,-66.8348,64.071,19.6049,16.8051,-2.73228,-0.872692,1.52257,-1.61107,-4.9286,-4.12499,-10.0224,-1.43397,-3.26166,0.00405842,0.00233808,0.00138618,0.00107594,0.00112159,0.00136229,0.00145092,0.00149778,0.00209199,0.00453766,0.00657022,0.00542086,960.556,2250.44,5.02526,32.6366,4672.18,-23.306,38.0369,210.26,316.882,395.269,585.117,780.525,896.688,1134.97,1190.75,1463.95,1577.16,0.0161317,0.00906883,0.0237407,0.00114969,0.00424166,0.00124084,0.00120827,0.00148964,0.000705156,0.000309768
13,-34.6292,-25.4989,0.0178144,-62.2173,64.4994,14.6996,16.6914,-2.95086,-0.871678,-2.52376,5.31264,-9.31859,-11.3072,-7.93414,-3.88511,-0.496226,0.00376423,0.00201315,0.00137894,0.00124367,0.00118897,0.00113855,0.00109023,0.00138728,0.00216441,0.00460159,0.00651516,0.00521171,1014.02,2216.25,4.87145,31.3356,4675.35,-23.4968,38.2268,108.989,232.021,395.163,784.691,958.804,1145.68,1442.0,1571.97,1772.69,1960.58,0.0053708,0.0117227,0.0251579,0.00411362,0.000440817,0.00288581,0.000519517,0.000777339,0.000777091,0.000535767
14,-34.9846,-25.9368,0.0136074,-92.4126,72.9377,18.5288,20.4936,7.02342,-5.40825,-4.19102,0.795174,-6.07759,-7.91712,-7.19047,-3.58408,1.11516,0.00180728,0.00118628,0.000909894,0.000743319,0.000578542,0.000456464,0.000623101,0.00125051,0.00206396,0.00377816,0.0049389,0.00316187,844.51,1989.91,6.13357,48.2838,3527.09,-25.747,39.9238,87.3187,222.454,382.522,570.256,776.149,963.027,1125.54,1199.44,1355.6,1456.57,0.00447464,0.011652,0.0219798,0.00158508,0.00342018,0.000427829,0.000785931,0.000743205,0.000302418,0.000234057
15,-37.3245,-27.9748,0.00873943,-118.782,79.4189,33.2997,9.72435,2.61648,-2.55391,0.0016785,-5.81027,-8.09624,-7.56755,-4.71089,-0.558413,3.51263,0.00169782,0.0010323,0.000748155,0.000651001,0.000625055,0.000614711,0.000698245,0.000986949,0.00145519,0.00266705,0.00351125,0.00253407,675.52,1881.86,7.54934,67.3359,1890.99,-27.928,39.1974,219.604,389.984,576.129,774.621,941.206,1120.99,1202.67,1385.11,1547.71,1712.83,0.00664884,0.017772,0.00157578,0.00312956,0.000186158,0.000484762,0.000615832,0.000186453,0.000402154,7.15074e-05
16,-41.1703,-31.2349,0.0064981,-112.118,73.8762,24.2529,15.7522,9.62167,-10.3838,-9.07143,-0.136487,-4.74874,-6.96243,-3.00036,-0.606308,1.12962,0.00140295,0.00106506,0.000945169,0.00094338,0.000942883,0.000935685,0.000946171,0.00102125,0.00117507,0.00170112,0.00209552,0.00173011,737.867,2016.98,6.63844,53.9852,2969.33,-25.7109,37.2988,211.77,392.159,625.62,772.378,1047.77,1171.12,1305.83,1505.81,1607.51,1752.27,0.00511599,0.0114892,0.00102735,0.00284018,0.000287833,0.000540799,0.00016381,0.000179681,0.000144265,7.26995e-05
17,-43.7443,-33.5482,0.0050604,-123.761,64.2311,31.5139,15.1193,4.78829,-7.82529,-9.23705,-1.40826,0.0280586,-4.38736,-3.52206,0.726661,1.87869,0.000941209,0.000847296,0.000794716,0.000778023,0.00076114,0.000767715,0.000768958,0.000771905,0.000825785,0.00108319,0.00127421,0.00108741,807.571,2345.56,5.80049,40.3143,3321.2,-23.7145,39.6286,211.934,391.622,607.996,775.355,937.556,1084.82,1286.18,1468.7,1560.8,1664.98,0.00327363,0.00750443,0.0014145,0.00224029,0.000308688,0.00024402,0.00022228,0.000100045,0.000214704,6.34106e-05
18,-45.9163,-34.9658,0.0034175,-149.275,51.0999,38.145,21.4549,8.93148,-3.59312,-6.24198,-1.17739,-1.89357,-5.57742,-1.21626,3.41977,3.41452,0.000260105,0.000253647,0.00026102,0.000269013,0.000268624,0.000266265,0.000267353,0.00028044,0.000301788,0.00036886,0.000405925,0.000313524,1003.27,2910.48,4.76102,26.9483,5401.73,-21.0642,38.835,123.741,271.92,380.718,572.75,767.106,980.55,1072.63,1253.93,1382.2,1568.7,0.00271266,0.00239346,0.00445563,0.000437919,0.001345,8.25102e-05,2.47515e-05,5.82606e-05,0.000101632,0.000201882
19,-49.3258,-38.4389,0.00191249,-151.714,42.7705,36.0167,24.9994,6.34054,0.260528,-0.0123051,-1.96547,-0.724629,-5.25436,-5.95707,-1.81992,1.2073,0.000160903,0.000115673,8.35767e-05,6.71783e-05,5.66526e-05,5.39044e-05,6.10949e-05,7.61041e-05,9.36838e-05,0.000133595,0.00017783,0.000178468,1404.7,3454.89,3.73822,17.3134,8908.87,-17.8938,36.6721,207.675,394.913,775.761,1002.75,1163.71,1386.02,1576.77,1930.17,2047.02,2199.67,0.00392104,0.00295234,0.000836494,5.83109e-05,5.76789e-05,7.13226e-05,0.000157792,2.51461e-05,3.84361e-05,1.65253e-05
20,-54.368,-46.3732,0.00166575,-158.098,28.3368,29.3997,21.3806,6.44401,7.29404,2.19506,-0.720393,-6.92605,-7.13493,-2.74546,-0.213386,2.41891,1.81097e-05,1.76074e-05,2.13831e-05,2.527e-05,2.61883e-05,2.7494e-05,2.82939e-05,3.03402e-05,3.25273e-05,3.68004e-05,3.89832e-05,2.56777e-05,2316.17,4428.48,2.4819,8.60935,13046.9,-12.7624,33.6947,103.979,277.14,375.832,595.656,771.074,995.609,1077.79,1206.49,1380.53,1564.4,0.00167896,0.00131929,0.00169917,0.000135363,0.000376207,3.23745e-05,4.27439e-05,3.67413e-05,9.12009e-05,0.000157898
21,-55.5678,-43.7786,0.00105315,-171.223,28.4544,28.7965,23.383,17.3812,10.51,0.088565,3.18631,3.21976,-2.21098,-4.26208,-2.17857,6.48599,0.000130718,0.000123625,0.000118644,0.000123135,0.000127998,0.000133277,0.000137072,0.000138468,0.000137507,0.000139285,0.000139193,0.000135632,1517.25,3884.62,3.32274,13.8925,11049.4,-16.4493,41.1498,165.598,371.222,498.45,761.307,856.468,993.321,1161.7,1253.2,1382.61,1575.96,0.00157157,0.000777299,0.000212613,0.000130758,9.65623e-05,3.76891e-05,1.9157e-05,2.03601e-05,8.41063e-05,0.000100349
22,-59.5502,-43.7786,0.000946983,-181.232,25.3417,29.4607,19.5915,14.0548,11.9346,10.1997,6.63757,0.0683984,-5.21762,-5.29732,-0.98285,5.7697,0.000217036,0.000214038,0.000210944,0.00021492,0.000215911,0.000214511,0.000210967,0.000205238,0.000200545,0.000207962,0.000214138,0.000216931,1364.89,3796.15,3.51732,15.2319,10368.6,-17.3069,44.5337,119.579,195.949,364.955,494.554,706.237,814.283,894.103,1084.67,1256.24,1381.65,0.00139987,0.00113043,0.000459871,0.000180959,5.00013e-05,3.09603e-05,3.72929e-05,4.23593e-05,3.06741e-05,8.20153e-05
23,-60.4732,-43.3021,0.00093156,-186.066,20.2762,25.0196,15.9353,10.7712,10.3559,5.81099,3.10166,1.5896,-5.72401,-1.91255,3.89874,5.60581,0.000233851,0.000232107,0.000229926,0.000233452,0.000233964,0.000231712,0.000226421,0.000218171,0.00021229,0.00022212,0.000229453,0.000233001,1482.07,3967.25,3.28302,13.4715,11219.1,-16.4847,46.3836,108.23,199.69,391.429,463.861,657.035,898.243,1023.97,1251.28,1374.09,1568.38,0.000717655,0.000390252,0.000349526,0.000210418,5.30966e-05,7.37303e-05,2.80007e-05,1.71362e-05,7.46203e-05,0.000114633
24,-60.6158,-43.3021,0.00113107,-182.635,18.5914,27.3418,21.5609,12.3618,7.51025,10.6058,5.76984,1.94716,-4.70662,2.48722,4.01217,4.61996,0.000222608,0.000219372,0.000216063,0.000219824,0.000221,0.000219915,0.000216452,0.000210259,0.000205249,0.000213204,0.000219179,0.000222425,1553.24,4095.32,3.20486,12.8789,11604.6,-16.2628,45.3924,123.819,341.664,468.891,652.301,763.919,864.148,982.276,1076.03,1245.72,1395.63,0.000962124,0.000231215,0.000186788,5.39255e-05,6.16197e-05,5.03675e-05,2.60454e-05,3.58226e-05,2.76744e-05,3.72008e-05
